key,word,weight,key:config
spamWord-01,sex,0.10,systemconfigurator-01
spamWord-02,viagra,0.10,systemconfigurator-01
spamWord-03,cialis,0.10,systemconfigurator-01
spamWord-04,hard core,0.10,systemconfigurator-01
spamWord-05,sexy,0.05,systemconfigurator-01
spamWord-06,nigeria,0.05,systemconfigurator-01
spamWord-07,you’ve won,0.05,systemconfigurator-01
spamWord-08,one million,0.05,systemconfigurator-01
spamWord-09,sexo,0.10,systemconfigurator-01
spamWord-10,has ganado,0.05,systemconfigurator-01
spamWord-11,un millón,0.05,systemconfigurator-01
spamWord-12,un millon,0.05,systemconfigurator-01
spamWord-13,you have won,0.05,systemconfigurator-01