key,name,code,description,retailPrice,link
utensil-01,Cuchillo de carnicero,NKA-001,Cuchillo perfecto para preparar el corte de la carne al gusto,EUR 50.00,
utensil-02,Spoon,SPN-023,Very good spoon to taste your favourite soup,GBP 0.80,https://www.ikea.com/es/es/p/fornuft-cuchara-ac-inox-90428489/
utensil-03,Freidora de aire,MK:FDA-300,Freidora perfecta para cocinar tus mejores fritos sin necesidad de usar aceite.,EUR 60.50,
utensil-04,Termomix,MK:TMX-020,Maquina de ultima generacion para cocinar como un chef experto.,EUR 1000.0,https://www.vorwerk.com/es/es/c/home/productos/thermomix
utensil-05,Blender,KTT-999,Nice to mix your meal!,USD 15.55,
utensil-06,Potato peeler,PTT-500,Cut that potato!,USD 6.99,
utensil-07,Pot,PPT-210,Ready to heat up your kitchen,USD 7.50,
utensil-08,Scissors,TTJ-222,Cut Cut Cut !!,GBP 20.00,
utensil-09,Strainer,KLO-123,Cheap and Big,GBP 7.00,https://www.ikea.com/es/es/p/idealisk-colador-ac-inox-20027536/
